P_6,76,Coffee,67,676767,12,21/12/2022,23/10/2024,67
P_213,sxd,Infant Nutrition,fd,32444,300,21/12/2022,21/12/2023,4323
P_03,1ML,Coffee,1ML Cofee,8000,20,21/12/2022,23/10/2023,30
P_12312,123123,Coffee,123123,300,123213123,01/01/2000,01/01/2000,12313
P_12312,123123,Juices & Food Drinks,123123,12,123213123,01/01/2000,01/01/2000,12313
P_12312,123123,Coffee,123123,600,12,01/01/2000,01/01/2022,12313
P_1312,31231,Juices & Food Drinks,13123,8000,1321,01/01/2000,01/01/2023,3131
P_131,tahir,Juices & Food Drinks,2,2,1,12/16/2022,12/17/2022,2
P_1231,12312,Juices & Food Drinks,13123,212,3213,12/16/2022,2/22/2023,1231
P_1123,21313,Juices & Food Drinks,1313,10,131313,12/16/2022,02/01/2001,13
P_3544,343555,Coffee,354354,300,43543,12/16/2022,12/17/2022,354354
P_123,21313,Juices & Food Drinks,123123,1232,31321,12/16/2022,12/02/2023,31321
P_123,123,Juices & Food Drinks,123,123,123,12/17/2022,12/03/2000,123
P_123,123,Juices & Food Drinks,123,1,1,12/17/2022,12/18/2022,12
P_123,1231,Juices & Food Drinks,12312,12312,21,12/17/2022,12/18/2022,1321
P_123,123,Juices & Food Drinks,123,123,12,12/17/2022,12/18/2022,123
P_123,123,Juices & Food Drinks,123,123,12,12/17/2022,2/18/2022,123
P_123,13,Juices & Food Drinks,1223,123,123,12/17/2022,2/18/2023,1233
P_123,1231321,Juices & Food Drinks,12313,123,1233,12/17/2022,12/18/2022,1333
P_123,12312,Juices & Food Drinks,1231,123,21,12/17/2022,12/18/2022,2313
P_123,123,Juices & Food Drinks,12311,123,12,12/17/2022,12/18/2022,123
P_123,123,Juices & Food Drinks,123,123,12,12/17/2022,12/18/2022,123
